"","Affiliation","Opinion"
"1","Democrat","favor"
"1.1","Democrat","favor"
"1.2","Democrat","favor"
"1.3","Democrat","favor"
"1.4","Democrat","favor"
"1.5","Democrat","favor"
"1.6","Democrat","favor"
"1.7","Democrat","favor"
"1.8","Democrat","favor"
"1.9","Democrat","favor"
"1.10","Democrat","favor"
"1.11","Democrat","favor"
"1.12","Democrat","favor"
"1.13","Democrat","favor"
"1.14","Democrat","favor"
"1.15","Democrat","favor"
"1.16","Democrat","favor"
"1.17","Democrat","favor"
"1.18","Democrat","favor"
"1.19","Democrat","favor"
"1.20","Democrat","favor"
"1.21","Democrat","favor"
"1.22","Democrat","favor"
"1.23","Democrat","favor"
"1.24","Democrat","favor"
"1.25","Democrat","favor"
"1.26","Democrat","favor"
"1.27","Democrat","favor"
"1.28","Democrat","favor"
"1.29","Democrat","favor"
"1.30","Democrat","favor"
"1.31","Democrat","favor"
"1.32","Democrat","favor"
"1.33","Democrat","favor"
"1.34","Democrat","favor"
"1.35","Democrat","favor"
"1.36","Democrat","favor"
"1.37","Democrat","favor"
"1.38","Democrat","favor"
"1.39","Democrat","favor"
"1.40","Democrat","favor"
"1.41","Democrat","favor"
"1.42","Democrat","favor"
"1.43","Democrat","favor"
"1.44","Democrat","favor"
"1.45","Democrat","favor"
"1.46","Democrat","favor"
"1.47","Democrat","favor"
"1.48","Democrat","favor"
"1.49","Democrat","favor"
"1.50","Democrat","favor"
"1.51","Democrat","favor"
"1.52","Democrat","favor"
"1.53","Democrat","favor"
"1.54","Democrat","favor"
"1.55","Democrat","favor"
"1.56","Democrat","favor"
"1.57","Democrat","favor"
"1.58","Democrat","favor"
"1.59","Democrat","favor"
"1.60","Democrat","favor"
"1.61","Democrat","favor"
"1.62","Democrat","favor"
"1.63","Democrat","favor"
"1.64","Democrat","favor"
"1.65","Democrat","favor"
"1.66","Democrat","favor"
"1.67","Democrat","favor"
"1.68","Democrat","favor"
"1.69","Democrat","favor"
"1.70","Democrat","favor"
"1.71","Democrat","favor"
"1.72","Democrat","favor"
"1.73","Democrat","favor"
"1.74","Democrat","favor"
"1.75","Democrat","favor"
"1.76","Democrat","favor"
"1.77","Democrat","favor"
"1.78","Democrat","favor"
"1.79","Democrat","favor"
"1.80","Democrat","favor"
"1.81","Democrat","favor"
"1.82","Democrat","favor"
"1.83","Democrat","favor"
"1.84","Democrat","favor"
"1.85","Democrat","favor"
"1.86","Democrat","favor"
"1.87","Democrat","favor"
"1.88","Democrat","favor"
"1.89","Democrat","favor"
"1.90","Democrat","favor"
"1.91","Democrat","favor"
"1.92","Democrat","favor"
"1.93","Democrat","favor"
"1.94","Democrat","favor"
"1.95","Democrat","favor"
"1.96","Democrat","favor"
"1.97","Democrat","favor"
"1.98","Democrat","favor"
"1.99","Democrat","favor"
"1.100","Democrat","favor"
"1.101","Democrat","favor"
"1.102","Democrat","favor"
"1.103","Democrat","favor"
"1.104","Democrat","favor"
"1.105","Democrat","favor"
"1.106","Democrat","favor"
"1.107","Democrat","favor"
"1.108","Democrat","favor"
"1.109","Democrat","favor"
"1.110","Democrat","favor"
"1.111","Democrat","favor"
"1.112","Democrat","favor"
"1.113","Democrat","favor"
"1.114","Democrat","favor"
"1.115","Democrat","favor"
"1.116","Democrat","favor"
"1.117","Democrat","favor"
"1.118","Democrat","favor"
"1.119","Democrat","favor"
"1.120","Democrat","favor"
"1.121","Democrat","favor"
"1.122","Democrat","favor"
"1.123","Democrat","favor"
"1.124","Democrat","favor"
"1.125","Democrat","favor"
"1.126","Democrat","favor"
"1.127","Democrat","favor"
"1.128","Democrat","favor"
"1.129","Democrat","favor"
"1.130","Democrat","favor"
"1.131","Democrat","favor"
"1.132","Democrat","favor"
"1.133","Democrat","favor"
"1.134","Democrat","favor"
"1.135","Democrat","favor"
"1.136","Democrat","favor"
"1.137","Democrat","favor"
"2","Republican","favor"
"2.1","Republican","favor"
"2.2","Republican","favor"
"2.3","Republican","favor"
"2.4","Republican","favor"
"2.5","Republican","favor"
"2.6","Republican","favor"
"2.7","Republican","favor"
"2.8","Republican","favor"
"2.9","Republican","favor"
"2.10","Republican","favor"
"2.11","Republican","favor"
"2.12","Republican","favor"
"2.13","Republican","favor"
"2.14","Republican","favor"
"2.15","Republican","favor"
"2.16","Republican","favor"
"2.17","Republican","favor"
"2.18","Republican","favor"
"2.19","Republican","favor"
"2.20","Republican","favor"
"2.21","Republican","favor"
"2.22","Republican","favor"
"2.23","Republican","favor"
"2.24","Republican","favor"
"2.25","Republican","favor"
"2.26","Republican","favor"
"2.27","Republican","favor"
"2.28","Republican","favor"
"2.29","Republican","favor"
"2.30","Republican","favor"
"2.31","Republican","favor"
"2.32","Republican","favor"
"2.33","Republican","favor"
"2.34","Republican","favor"
"2.35","Republican","favor"
"2.36","Republican","favor"
"2.37","Republican","favor"
"2.38","Republican","favor"
"2.39","Republican","favor"
"2.40","Republican","favor"
"2.41","Republican","favor"
"2.42","Republican","favor"
"2.43","Republican","favor"
"2.44","Republican","favor"
"2.45","Republican","favor"
"2.46","Republican","favor"
"2.47","Republican","favor"
"2.48","Republican","favor"
"2.49","Republican","favor"
"2.50","Republican","favor"
"2.51","Republican","favor"
"2.52","Republican","favor"
"2.53","Republican","favor"
"2.54","Republican","favor"
"2.55","Republican","favor"
"2.56","Republican","favor"
"2.57","Republican","favor"
"2.58","Republican","favor"
"2.59","Republican","favor"
"2.60","Republican","favor"
"2.61","Republican","favor"
"2.62","Republican","favor"
"2.63","Republican","favor"
"3","Democrat","indifferent"
"3.1","Democrat","indifferent"
"3.2","Democrat","indifferent"
"3.3","Democrat","indifferent"
"3.4","Democrat","indifferent"
"3.5","Democrat","indifferent"
"3.6","Democrat","indifferent"
"3.7","Democrat","indifferent"
"3.8","Democrat","indifferent"
"3.9","Democrat","indifferent"
"3.10","Democrat","indifferent"
"3.11","Democrat","indifferent"
"3.12","Democrat","indifferent"
"3.13","Democrat","indifferent"
"3.14","Democrat","indifferent"
"3.15","Democrat","indifferent"
"3.16","Democrat","indifferent"
"3.17","Democrat","indifferent"
"3.18","Democrat","indifferent"
"3.19","Democrat","indifferent"
"3.20","Democrat","indifferent"
"3.21","Democrat","indifferent"
"3.22","Democrat","indifferent"
"3.23","Democrat","indifferent"
"3.24","Democrat","indifferent"
"3.25","Democrat","indifferent"
"3.26","Democrat","indifferent"
"3.27","Democrat","indifferent"
"3.28","Democrat","indifferent"
"3.29","Democrat","indifferent"
"3.30","Democrat","indifferent"
"3.31","Democrat","indifferent"
"3.32","Democrat","indifferent"
"3.33","Democrat","indifferent"
"3.34","Democrat","indifferent"
"3.35","Democrat","indifferent"
"3.36","Democrat","indifferent"
"3.37","Democrat","indifferent"
"3.38","Democrat","indifferent"
"3.39","Democrat","indifferent"
"3.40","Democrat","indifferent"
"3.41","Democrat","indifferent"
"3.42","Democrat","indifferent"
"3.43","Democrat","indifferent"
"3.44","Democrat","indifferent"
"3.45","Democrat","indifferent"
"3.46","Democrat","indifferent"
"3.47","Democrat","indifferent"
"3.48","Democrat","indifferent"
"3.49","Democrat","indifferent"
"3.50","Democrat","indifferent"
"3.51","Democrat","indifferent"
"3.52","Democrat","indifferent"
"3.53","Democrat","indifferent"
"3.54","Democrat","indifferent"
"3.55","Democrat","indifferent"
"3.56","Democrat","indifferent"
"3.57","Democrat","indifferent"
"3.58","Democrat","indifferent"
"3.59","Democrat","indifferent"
"3.60","Democrat","indifferent"
"3.61","Democrat","indifferent"
"3.62","Democrat","indifferent"
"3.63","Democrat","indifferent"
"3.64","Democrat","indifferent"
